-2.739565943238731052e+02,-1.086172142112648009e-01,-3.142996251231064408e-02
-2.729549248747913452e+02,-1.116876347932290597e-01,-3.202834772917761280e-02
-2.719532554257095285e+02,-1.150144364894737786e-01,-3.263689395094464263e-02
-2.709515859766277117e+02,-1.183654522067202342e-01,-3.326918925999719501e-02
-2.699499165275458950e+02,-1.220041052019877753e-01,-3.391254648830822893e-02
-2.689482470784640782e+02,-1.256735605209079176e-01,-3.458023446157040826e-02
-2.679465776293823183e+02,-1.296679141382188483e-01,-3.525993554089405790e-02
-2.669449081803005015e+02,-1.337012530255314580e-01,-3.596464500182687540e-02
-2.659432387312186847e+02,-1.381043597383417865e-01,-3.668237427104629328e-02
-2.649415692821369248e+02,-1.425567074448428895e-01,-3.742589288008724147e-02
-2.639398998330551080e+02,-1.474334757003377405e-01,-3.818349942113886952e-02
-2.629382303839732913e+02,-1.523724761743013578e-01,-3.896778814379121825e-02
-2.619365609348914745e+02,-1.578033407323376214e-01,-3.976730100992038192e-02
-2.609348914858096578e+02,-1.633131026894736326e-01,-4.059451073623557282e-02
-2.599332220367278978e+02,-1.693992171443204631e-01,-4.143815644791113556e-02
-2.589315525876460811e+02,-1.755859303714387420e-01,-4.231064708710943756e-02
-2.579298831385642643e+02,-1.824567044764723034e-01,-4.320086974239765315e-02
-2.569282136894824475e+02,-1.894568504014003674e-01,-4.412123218255054741e-02
-2.559265442404006592e+02,-1.972812242796788407e-01,-4.506071660006630286e-02
-2.549248747913188708e+02,-2.052739621639287082e-01,-4.603179800392986215e-02
-2.539232053422370541e+02,-2.142778788052870920e-01,-4.702349640416281923e-02
-2.529215358931552657e+02,-2.235044420759774719e-01,-4.804842941175582055e-02
-2.519198664440734490e+02,-2.339991029758237140e-01,-4.909559225013367806e-02
-2.509181969949916606e+02,-2.447945760589080588e-01,-5.017782878215430037e-02
-2.499165275459098439e+02,-2.572245751488608789e-01,-5.128404048125407427e-02
-2.489148580968280555e+02,-2.700729386746898442e-01,-5.242739099132477654e-02
-2.479131886477462388e+02,-2.851037754244060696e-01,-5.359661148690976484e-02
-2.469115191986644504e+02,-3.007402508327768342e-01,-5.480529070368576894e-02
-2.459098497495826336e+02,-3.194313713899631924e-01,-5.604190393032729145e-02
-2.449081803005008453e+02,-3.390512945383236110e-01,-5.732058437516284605e-02
-2.439065108514190285e+02,-3.632390432506277800e-01,-5.862945508428622776e-02
-2.429048414023372402e+02,-3.889830545256817151e-01,-5.998332996151891500e-02
-2.419031719532554234e+02,-4.222752190976987730e-01,-6.136987060674049810e-02
-2.409015025041736067e+02,-4.586001905069857498e-01,-6.280472806382188244e-02
-2.398998330550918183e+02,-5.096869249835115356e-01,-6.427497792916414543e-02
-2.388981636060100300e+02,-5.688686439159352792e-01,-6.579728920217460530e-02
-2.378964941569282132e+02,-6.688631542091358906e-01,-6.735800852075581047e-02
-2.368948247078463964e+02,-8.342544022100686352e-01,-6.897503315808094226e-02
-2.358931552587646081e+02,-1.212246332884324485e+00,-7.063381572040251799e-02
-2.348914858096828198e+02,-7.933437501991252860e-01,-7.235372797053497840e-02
-2.338898163606010030e+02,-6.509987875541427549e-01,-7.411913671547250282e-02
-2.328881469115191862e+02,-5.231865194538681818e-01,-7.595117835507612936e-02
-2.318864774624373979e+02,-4.708008253160940182e-01,-7.783290976716800147e-02
-2.308848080133556095e+02,-4.109076660713048001e-01,-7.978757624853394237e-02
-2.298831385642737928e+02,-3.505103582755872971e-01,-8.179666118542697206e-02
-2.288814691151919760e+02,-3.177117655951116615e-01,-8.388593016597013785e-02
-2.278797996661101877e+02,-2.981304609376680403e-01,-8.603498120481392619e-02
-2.268781302170283993e+02,-2.344568906767900973e-01,-8.827259553456451302e-02
-2.258764607679465826e+02,-2.289963982453540048e-01,-9.057611434555654095e-02
-2.248747913188647658e+02,-1.809535403646434781e-01,-9.297793580234206545e-02
-2.238731218697829775e+02,-1.708874322741323892e-01,-9.545269886951895932e-02
-2.228714524207011891e+02,-1.483547230326343613e-01,-9.803715491305550755e-02
-2.218697829716193723e+02,-1.118149793515254009e-01,-1.007027027970183314e-01
-2.208681135225375556e+02,-1.023734612695111068e-01,-1.034913572421614775e-01
-2.198664440734557672e+02,-9.624634512162671962e-02,-1.063706225711402303e-01
-2.188647746243739505e+02,-5.302193188530995166e-02,-1.093889137525738964e-01
-2.178631051752921621e+02,-5.239305291699086764e-02,-1.125090379201945379e-01
-2.168614357262103454e+02,-5.253251445920036067e-02,-1.157872468977664826e-01
-2.158597662771285286e+02,-2.378329335009004078e-02,-1.191806578033521719e-01
-2.148580968280467403e+02,-3.404215751766114656e-02,-1.227551982025698041e-01
-2.138564273789649519e+02,-2.112048113782465444e-02,-1.264610559411226687e-01
-2.128547579298831351e+02,-5.366549114529411968e-02,-1.303762225695320465e-01
-2.118530884808013184e+02,-1.073564459724000164e-01,-1.344423948305717986e-01
-2.108514190317195300e+02,-2.913302459691777258e-01,-1.387527816053130969e-01
-2.098497495826377417e+02,-3.768415176835024361e-01,-1.432386001238470374e-01
-2.088480801335559249e+02,9.417519207872566966e-02,-1.480125198198399550e-01
-2.078464106844741082e+02,3.693393809981056486e-01,-1.529927204327983237e-01
-2.068447412353923198e+02,7.436307491409541726e-01,-1.583171687284143370e-01
-2.058430717863105315e+02,1.006053286030005545e+00,-1.638876826647749363e-01
-2.048414023372287147e+02,7.465888748621520854e-01,-1.698757653634762887e-01
-2.038397328881468979e+02,6.442238693609679823e-01,-1.761625149684888925e-01
-2.028380634390651096e+02,6.461811870918862111e-01,-1.829649647187159001e-01
-2.018363939899833213e+02,6.808889038912432357e-01,-1.901377535877213365e-01
-2.008347245409015045e+02,6.611552960910445087e-01,-1.979615685526974200e-01
-1.998330550918196877e+02,7.188662925391077207e-01,-2.062570789416795780e-01
-1.988313856427378994e+02,7.947066450140009009e-01,-2.153973052182993064e-01
-1.978297161936561110e+02,8.375697302619569129e-01,-2.251594736906228633e-01
-1.968280467445742943e+02,9.911369824876480328e-01,-2.360570559679733282e-01
-1.958263772954924775e+02,1.346487035413033606e+00,-2.478134701341810076e-01
-1.948247078464106892e+02,1.220612513823144285e+00,-2.611697864594334506e-01
-1.938230383973289008e+02,9.615210971871068768e-01,-2.757913504588519471e-01
-1.928213689482470841e+02,8.250972943199580412e-01,-2.928220231783441041e-01
-1.918196994991652673e+02,7.499966695465912769e-01,-3.119067181968294689e-01
-1.908180300500834790e+02,7.255037315521434271e-01,-3.350016329714430863e-01
-1.898163606010016906e+02,6.530058994125805816e-01,-3.620185511958983193e-01
-1.888146911519198738e+02,6.173729773004310584e-01,-3.969415866139183180e-01
-1.878130217028380571e+02,6.188324872189502335e-01,-4.422922927110961577e-01
-1.868113522537562403e+02,5.585380572325079340e-01,-5.097098936821676807e-01
-1.858096828046744520e+02,5.605377818745208574e-01,-6.633916036837772534e-01
-1.848080133555926636e+02,5.284226113273752246e-01,-8.126964670276906055e-01
-1.838063439065108469e+02,5.042260411651681151e-01,-5.881541022059607604e-01
-1.828046744574290301e+02,5.201464125674180039e-01,-4.705903682535396704e-01
-1.818030050083472418e+02,4.763796986779456066e-01,-3.918434602988614679e-01
-1.808013355592654534e+02,4.643571011236715673e-01,-3.396547267493293387e-01
-1.797996661101836366e+02,4.828374569844434694e-01,-3.028896428432406585e-01
-1.787979966611018199e+02,4.433020197721456168e-01,-3.266861926162288876e-01
-1.777963272120200315e+02,4.334407337045302344e-01,-2.996566162425332025e-01
-1.767946577629382432e+02,4.561202800793135448e-01,-2.522786410378538013e-01
-1.757929883138564264e+02,4.127960107996054284e-01,-2.102479904055727100e-01
-1.747913188647746097e+02,4.320951547884408495e-01,-2.105284275812653316e-01
-1.737896494156928213e+02,4.092010002441360816e-01,-1.983439707023425258e-01
-1.727879799666110330e+02,3.986745975871901493e-01,-1.863007936794768837e-01
-1.717863105175292162e+02,4.238882377381232858e-01,-1.901163288121419381e-01
-1.707846410684473994e+02,3.892657856102216818e-01,-1.407449051127276640e-01
-1.697829716193656111e+02,3.850861968509092792e-01,-1.416725913085206401e-01
-1.687813021702837943e+02,4.110800627989896761e-01,-1.436122227185167854e-01
-1.677796327212020060e+02,3.781154698074687959e-01,-1.165411070355889950e-01
-1.667779632721201892e+02,3.746564458790295205e-01,-9.838425563409297636e-02
-1.657762938230384009e+02,4.030678388707082394e-01,-9.812078865260252802e-02
-1.647746243739565841e+02,3.649441431887943121e-01,-9.210459912951303452e-02
-1.637729549248747958e+02,3.915549187246005203e-01,-9.201448376522497474e-02
-1.627712854757929790e+02,3.704042774461125953e-01,-8.489987469506588003e-02
-1.617696160267111907e+02,3.667934809240523952e-01,-4.937115333935215844e-02
-1.607679465776293739e+02,3.965659024351392281e-01,-2.258940775726434730e-02
-1.597662771285475856e+02,3.664556154481630190e-01,-4.098170488054127952e-02
-1.587646076794657688e+02,3.673365351594323758e-01,-5.578548323157434680e-02
-1.577629382303839805e+02,3.977562486555907273e-01,-5.246160949971184762e-02
-1.567612687813021637e+02,3.701313201066296354e-01,-1.902855884135225620e-02
-1.557595993322203753e+02,3.712502216421121326e-01,5.638577209804936097e-03
-1.547579298831385586e+02,4.055466585104866017e-01,3.801196017522149445e-02
-1.537562604340567702e+02,3.719992767571940195e-01,-1.905359479600198013e-03
-1.527545909849749535e+02,4.072161461905408619e-01,-3.192835719909775660e-02
-1.517529215358931651e+02,3.896998414106491726e-01,1.114041536355192888e-02
-1.507512520868113484e+02,3.951531515309237852e-01,3.112465492501959030e-02
-1.497495826377295600e+02,4.321090431126155540e-01,6.409023498536606245e-02
-1.487479131886477433e+02,4.123088126430498046e-01,6.655947292758220002e-02
-1.477462437395659549e+02,4.229819851416649623e-01,3.153548199657663781e-02
-1.467445742904841381e+02,4.674260068126106504e-01,2.258908021513264183e-02
-1.457429048414023498e+02,4.540130348500487911e-01,6.035757460082476905e-02
-1.447412353923205330e+02,4.761000395648746775e-01,9.201574998723170695e-02
-1.437395659432387447e+02,5.335902772157496976e-01,8.828650818948956258e-02
-1.427378964941569279e+02,5.357682895871380691e-01,9.237728829046454315e-02
-1.417362270450751396e+02,6.194846252679206966e-01,8.673962701077064796e-02
-1.407345575959933228e+02,6.827797274342697342e-01,8.171551770255194858e-02
-1.397328881469115345e+02,8.937999384296592131e-01,1.176568192733129237e-01
-1.387312186978297177e+02,1.146891123852213923e+00,1.277703712169912798e-01
-1.377295492487479009e+02,6.868715923797156231e-01,1.228191851417974462e-01
-1.367278797996661126e+02,5.128680530133850057e-01,1.341966647345128050e-01
-1.357262103505842958e+02,4.166466962866909318e-01,1.604108254930763644e-01
-1.347245409015025075e+02,2.920090333890895673e-01,1.589162424714200827e-01
-1.337228714524206907e+02,1.365173043598606750e-01,1.801547783121953406e-01
-1.327212020033389024e+02,5.988590066181439381e-02,1.926076789124573918e-01
-1.317195325542570856e+02,-4.338033167653714273e-01,2.060802739301486608e-01
-1.307178631051752973e+02,-1.195743522344931420e-01,2.831135257605537081e-01
-1.297161936560934805e+02,1.298317878828227911e-01,4.561083164861649553e-01
-1.287145242070116922e+02,5.586103273607228026e-01,4.858819291315603084e-01
-1.277128547579298754e+02,4.719339406313715624e-01,1.412504849452730082e-01
-1.267111853088480871e+02,1.168761208825590397e-01,1.721120331155134506e-02
-1.257095158597662703e+02,-7.197143975956528383e-02,-1.249294604292960909e-01
-1.247078464106844820e+02,-4.754641822961368502e-01,-4.789787099316082930e-01
-1.237061769616026652e+02,-4.886082614587779482e-01,-7.024019391903245646e-01
-1.227045075125208768e+02,-1.682190311864617815e-01,-2.067658950507310633e-01
-1.217028380634390601e+02,-7.457618776493199486e-02,-1.011865946140523553e-01
-1.207011686143572717e+02,-2.471714300751557628e-03,8.070070453542475819e-02
-1.196994991652754550e+02,6.435107572337889215e-02,2.650731254130228032e-01
-1.186978297161936666e+02,1.602086780680173905e-01,6.177426058131041398e-01
-1.176961602671118499e+02,2.955013690794630610e-01,5.909598476424048341e-01
-1.166944908180300615e+02,6.217481024422255587e-01,3.524137749199471314e-01
-1.156928213689482448e+02,1.475782093811003892e-01,2.839018626878017093e-01
-1.146911519198664564e+02,-1.396005064741772383e-01,3.295385227289843177e-01
-1.136894824707846396e+02,-6.236920161107603056e-01,3.407865783687420991e-01
-1.126878130217028513e+02,-3.952846803428023414e-01,3.535885948103303367e-01
-1.116861435726210345e+02,-2.123997319856829880e-01,3.028327063952382381e-01
-1.106844741235392462e+02,-1.411504251587965553e-01,2.676667330226449870e-01
-1.096828046744574294e+02,-1.369463378067180270e-01,2.859866981583141232e-01
-1.086811352253756411e+02,-6.798277675849387358e-02,3.252541803869117287e-01
-1.076794657762938243e+02,-8.478602956787022193e-02,3.414214697258214359e-01
-1.066777963272120076e+02,-5.340739699896639159e-02,3.072904342532132849e-01
-1.056761268781302192e+02,-2.637859086556089763e-02,2.759713678798425551e-01
-1.046744574290484024e+02,-4.954259552720212401e-02,3.130232623198359598e-01
-1.036727879799666141e+02,-1.217455306184096059e-02,3.235446774348155752e-01
-1.026711185308847973e+02,-4.833540622081015058e-03,3.408056774634288799e-01
-1.016694490818030090e+02,-2.934533350004798688e-02,3.047021151373935366e-01
-1.006677796327211922e+02,5.691250607822583192e-03,2.549399888133238035e-01
-9.966611018363940389e+01,1.013161741175881876e-02,2.761269079814607785e-01
-9.866444073455758712e+01,-1.682061591972663916e-02,3.108922994370776904e-01
-9.766277128547579878e+01,2.445172024111002748e-02,2.554147379917177663e-01
-9.666110183639398201e+01,-7.655176623989916676e-03,7.322534010106579450e-02
-9.565943238731219367e+01,9.751647971459718664e-03,-8.913261718079806134e-03
-9.465776293823037690e+01,2.600072422423456778e-02,2.779016212624251803e-01
-9.365609348914858856e+01,-7.167853910835890290e-03,4.993525122995747245e-01
-9.265442404006677179e+01,2.385466139380424191e-02,6.940145925750951239e-01
-9.165275459098498345e+01,2.344448939515708999e-02,9.373823670402955388e-01
-9.065108514190316669e+01,-5.989539879505633574e-03,8.862080027758149070e-01
-8.964941569282137834e+01,2.276342608669112977e-02,6.756918955491365564e-01
-8.864774624373956158e+01,2.300063862203110751e-02,6.823333602282452004e-01
-8.764607679465777323e+01,-9.451113696773535272e-03,6.871449190196901036e-01
-8.664440734557595647e+01,2.792291197047011564e-02,6.976477865938296441e-01
-8.564273789649416813e+01,-9.778708799174537850e-03,6.492093868736356077e-01
-8.464106844741235136e+01,5.393625478558374334e-03,6.418034495694724395e-01
-8.363939899833056302e+01,1.475614245684806099e-02,6.609922662012777117e-01
-8.263772954924874625e+01,-2.235545097556765684e-02,6.886658547535415842e-01
-8.163606010016695791e+01,3.121125371113331673e-03,7.280710744893050812e-01
-8.063439065108514114e+01,-2.561506594653589677e-03,7.339916628779930008e-01
-7.963272120200335280e+01,-3.841582820641614715e-02,7.029705743069794011e-01
-7.863105175292153604e+01,-1.645955553915990494e-02,7.104213939398551503e-01
-7.762938230383974769e+01,-2.460371918813625963e-02,7.584420630395249940e-01
-7.662771285475793093e+01,-6.647392917894108522e-02,7.988868253222216609e-01
-7.562604340567611416e+01,-4.045241386090995400e-02,8.300501793507377712e-01
-7.462437395659432582e+01,-9.369439392630420083e-02,8.501682628620109705e-01
-7.362270450751250905e+01,-9.472108966761942639e-02,8.376749027438332718e-01
-7.262103505843072071e+01,-1.145340139064179169e-01,8.790492723177452117e-01
-7.161936560934890394e+01,-1.866859425389362503e-01,9.492897044025268016e-01
-7.061769616026711560e+01,-2.288663383969006537e-01,1.013408478848867533e+00
-6.961602671118529884e+01,-3.788964170077688265e-01,1.073113944927588159e+00
-6.861435726210351049e+01,-7.103568992211710675e-01,1.164750296874996316e+00
-6.761268781302169373e+01,-2.109315408974124506e-01,1.452307154229723896e+00
-6.661101836393990538e+01,1.599167284734794720e-02,1.273692540963495157e+00
-6.560934891485808862e+01,2.668001748897064762e-01,1.151215412841680497e+00
-6.460767946577630028e+01,7.019980592984486067e-01,1.087653182206311353e+00
-6.360601001669448351e+01,3.615371373790115528e-01,1.087458497323051221e+00
-6.260434056761269517e+01,2.199758064614857900e-01,1.120377218830711064e+00
-6.160267111853087840e+01,1.225504796196613122e-01,1.098573772782606817e+00
-6.060100166944909006e+01,6.013834767891275412e-02,1.082310335694591341e+00
-5.959933222036727329e+01,-1.645620439471988036e-02,1.138472293873963315e+00
-5.859766277128548495e+01,-1.050158511229092873e-01,1.223585686226711378e+00
-5.759599332220366819e+01,-4.262696978133267423e-01,1.477159340170348667e+00
-5.659432387312187984e+01,-3.673532450292863460e-01,1.225980863497470263e+00
-5.559265442404006308e+01,4.870324436563365500e-02,1.092905607649277133e+00
-5.459098497495827473e+01,4.114826045175248304e-01,9.843803870285229296e-01
-5.358931552587645797e+01,6.092168085371975073e-01,9.472559859195497367e-01
-5.258764607679466963e+01,1.863743027062176039e-01,9.105208706636899185e-01
-5.158597662771285286e+01,6.052540243415040905e-02,8.699098636665578699e-01
-5.058430717863106452e+01,-2.271871778744539161e-01,8.519492534108403792e-01
-4.958263772954924775e+01,-4.610548561037965953e-01,8.113486865283219274e-01
-4.858096828046745941e+01,2.485606769406748309e-02,7.836248033965486082e-01
-4.757929883138564264e+01,1.108019413539606396e-01,7.762940557574560252e-01
-4.657762938230385430e+01,2.744741653773856149e-01,7.575050346104664767e-01
-4.557595993322203753e+01,3.978052828545712294e-01,7.111208850085559696e-01
-4.457429048414024919e+01,4.979641627344494892e-01,7.096529417410598617e-01
-4.357262103505843243e+01,6.761471319695333548e-01,7.093505335480997376e-01
-4.257095158597661566e+01,1.139205558786255734e+00,7.017350913816784441e-01
-4.156928213689479890e+01,8.673761222220848222e-01,7.059096134834313974e-01
-4.056761268781303897e+01,6.947137377000081049e-01,6.756697287255475359e-01
-3.956594323873122221e+01,5.838881930011050603e-01,6.439076342530033470e-01
-3.856427378964940544e+01,5.324492307809618463e-01,6.609270683230697996e-01
-3.756260434056758868e+01,5.237153560924618922e-01,7.157030981449530316e-01
-3.656093489148582876e+01,4.679588187460029802e-01,7.477710182910181080e-01
-3.555926544240401199e+01,4.458632191014325619e-01,7.930950416738536957e-01
-3.455759599332219523e+01,4.596210777130768643e-01,9.437154482356023832e-01
-3.355592654424037846e+01,4.158763659554229331e-01,7.602854095186136751e-01
-3.255425709515861854e+01,4.045128874931028240e-01,5.592406704152899088e-01
-3.155258764607680178e+01,4.260618972290763917e-01,4.938877094339473861e-01
-3.055091819699498501e+01,3.809393747535425034e-01,3.791375631577948990e-01
-2.954924874791316824e+01,4.088740481169081398e-01,1.126233527115226007e-01
-2.854757929883140832e+01,3.773221409770154411e-01,-9.936663770683490382e-02
-2.754590984974959156e+01,3.723833986068729174e-01,1.241703902965173856e-01
-2.654424040066777479e+01,3.987843994280005355e-01,2.732981631613046192e-01
-2.554257095158595803e+01,3.659972702854377702e-01,3.325891244540375435e-01
-2.454090150250419811e+01,3.641171443275385000e-01,3.282227391456251642e-01
-2.353923205342238134e+01,3.920089949160738274e-01,2.683665385498213984e-01
-2.253756260434056458e+01,3.616772325928889198e-01,1.899555337832983803e-01
-2.153589315525874781e+01,3.600743694645003323e-01,2.485137555182568847e-01
-2.053422370617698789e+01,3.914245719289209391e-01,3.538479503920461955e-01
-1.953255425709517112e+01,3.531926250484547780e-01,3.505309120405298295e-01
-1.853088480801335436e+01,3.905390055886851508e-01,3.069745457491615537e-01
-1.752921535893153759e+01,3.631766253328299054e-01,2.453159285368751164e-01
-1.652754590984977767e+01,3.650689271604038444e-01,2.260205986992573080e-01
-1.552587646076796091e+01,3.965559782351584794e-01,2.748294214922349377e-01
-1.452420701168614414e+01,3.693459331521612987e-01,3.201406697133507007e-01
-1.352253756260432738e+01,3.721138508605479900e-01,3.248747352333254401e-01
-1.252086811352256746e+01,4.050905734666293001e-01,2.605068992713977516e-01
-1.151919866444075069e+01,3.792120608671080140e-01,2.655401850110283846e-01
-1.051752921535893393e+01,3.824581708891829357e-01,2.943463349028728193e-01
-9.515859766277117160e+00,4.182994006443538360e-01,2.887649053614596006e-01
-8.514190317195300395e+00,3.844767131925810322e-01,3.586087080721453435e-01
-7.512520868113540473e+00,4.282481769371119240e-01,4.338877099496757928e-01
-6.510851419031723708e+00,4.042418119611601579e-01,5.852573560964960953e-01
-5.509181969949906943e+00,4.116676682867059789e-01,2.923462372816283961e-01
-4.507512520868090178e+00,4.487014381097152449e-01,1.010917597797422740e-01
-3.505843071786330256e+00,4.271829125275675154e-01,-1.662705777756256498e-01
-2.504173622704513491e+00,4.362473160348627754e-01,-3.829800381614393845e-01
-1.502504173622696726e+00,4.757908274134434734e-01,-8.244161672943051133e-01
-5.008347245408799608e-01,4.572834230399468458e-01,-4.399502922217827239e-01
5.008347245408799608e-01,4.683942429813961472e-01,-1.280496461675786901e-01
1.502504173622696726e+00,5.131909960427719630e-01,1.678727859005941028e-02
2.504173622704513491e+00,4.888972155284060928e-01,1.231081907378393792e-01
3.505843071786330256e+00,5.450152457263354178e-01,4.137359501852035937e-01
4.507512520868090178e+00,5.327065376957170750e-01,4.910501897182255049e-01
5.509181969949906943e+00,5.553614929070492812e-01,3.350421685509961667e-01
6.510851419031723708e+00,6.098633997548560393e-01,2.747892428548801003e-01
7.512520868113540473e+00,6.094775243776581197e-01,2.301566835913778919e-01
8.514190317195300395e+00,6.443253356677997035e-01,1.884904875566197069e-01
9.515859766277117160e+00,7.169441096897849475e-01,1.983399442432806914e-01
1.051752921535893393e+01,7.413681693589768695e-01,2.306793508603518783e-01
1.151919866444075069e+01,8.162508967382974268e-01,2.183465926919019862e-01
1.252086811352251061e+01,9.536216790650113850e-01,1.657560540878261213e-01
1.352253756260432738e+01,1.212290863567126786e+00,1.262540755699783357e-01
1.452420701168614414e+01,1.349480809098336120e+00,1.098882683683286982e-01
1.552587646076796091e+01,9.591958441817522996e-01,1.046945877037994133e-01
1.652754590984972083e+01,8.285672132809360768e-01,1.270428156079543569e-01
1.752921535893153759e+01,7.810245928012163885e-01,1.251680083144430800e-01
1.853088480801335436e+01,7.064673451372449620e-01,8.123679332559630151e-02
1.953255425709517112e+01,6.475331734628514413e-01,5.656510922726889351e-02
2.053422370617693105e+01,6.720395537225536398e-01,6.430107746288563075e-02
2.153589315525874781e+01,6.206596535431037065e-01,6.730506268271178871e-02
2.253756260434056458e+01,6.353754792947224894e-01,4.252412770652782420e-02
2.353923205342238134e+01,7.332629699651685984e-01,4.715585203870373276e-02
2.454090150250419811e+01,9.964011616961405693e-01,6.248465617472399522e-03
2.554257095158595803e+01,7.209079258861579298e-01,8.205323959074941470e-03
2.654424040066777479e+01,3.385794009737369548e-01,3.716549565174271513e-03
2.754590984974959156e+01,7.560808220364884091e-02,-4.835168315157398894e-02
2.854757929883140832e+01,-4.057231448230595450e-01,-3.382275312949124119e-02
2.954924874791316824e+01,-3.018535814112548454e-01,-2.358120756709269211e-02
3.055091819699498501e+01,-1.270759340771876467e-01,-1.281313173246208682e-04
3.155258764607680178e+01,-6.929922419217511564e-02,4.778181992094327965e-03
3.255425709515861854e+01,-5.704732101048542309e-02,-2.690462658220317028e-03
3.355592654424037846e+01,-5.302820384082429506e-02,-2.329269286700385785e-02
3.455759599332219523e+01,-4.968819127060788293e-02,-5.511992076027454057e-02
3.555926544240401199e+01,-7.964556083569164502e-02,-1.853726814903387116e-02
3.656093489148582876e+01,-8.210117045316361883e-02,1.805664166044271268e-02
3.756260434056758868e+01,-8.470637589661712819e-02,2.138179315076025461e-02
3.856427378964940544e+01,-1.305464455006447588e-01,9.760205195257328631e-03
3.956594323873122221e+01,-1.396670724692876397e-01,-5.108409077790374703e-02
4.056761268781303897e+01,-1.523761506362801277e-01,-9.066351839759634323e-02
4.156928213689479890e+01,-1.934397994009505739e-01,-5.592069665732187639e-02
4.257095158597661566e+01,-2.159126615644527680e-01,-1.842119342133628421e-02
4.357262103505843243e+01,-2.524450169921458875e-01,-6.677315185841806167e-02
4.457429048414024919e+01,-2.906221952190706226e-01,-7.757047129486897841e-02
4.557595993322200911e+01,-3.147594219198812104e-01,-1.292023481876571345e-01
4.657762938230382588e+01,-4.025910759729763866e-01,-1.618678614244870584e-01
4.757929883138564264e+01,-4.916041321249109974e-01,-1.567131139133401685e-01
4.858096828046745941e+01,-5.792878370569436441e-01,-1.908642005240422379e-01
4.958263772954921933e+01,-3.620958968013781587e-01,-2.491329621267566186e-01
5.058430717863103609e+01,-4.190535659394392098e-01,-2.805170663159389788e-01
5.158597662771285286e+01,-5.422626950739068974e-01,-2.720147855652802482e-01
5.258764607679466963e+01,-6.312780420332645415e-01,-2.766401093965921154e-01
5.358931552587648639e+01,-7.712116327762166268e-01,-3.102079271507427460e-01
5.459098497495824631e+01,-1.228841908740027300e+00,-3.229405833301802753e-01
5.559265442404006308e+01,-7.938405990810075696e-01,-3.991212583155029359e-01
5.659432387312187984e+01,-7.292503979520187363e-01,-4.471769007497460868e-01
5.759599332220369661e+01,-5.526990992358763455e-01,-4.536724920182543808e-01
5.859766277128545653e+01,-4.566269310599008757e-01,-5.186592560593343837e-01
5.959933222036727329e+01,-5.147371231453520268e-01,-7.391185213106286067e-01
6.060100166944909006e+01,-4.597556496273841331e-01,-6.664381871320156359e-01
6.160267111853090682e+01,-3.168795151444895319e-01,-4.894535311411404854e-01
6.260434056761266675e+01,-3.064111192036584885e-01,-4.263052966917652564e-01
6.360601001669448351e+01,-3.504721777380981895e-01,-3.875227187865377676e-01
6.460767946577630028e+01,-3.131084117766275154e-01,-3.527004046954100858e-01
6.560934891485811704e+01,-2.744117827608291704e-01,-3.262696131053781090e-01
6.661101836393987696e+01,-2.997870958034059563e-01,-3.047268177237797970e-01
6.761268781302169373e+01,-3.063047129492503795e-01,-2.787910874615355805e-01
6.861435726210351049e+01,-2.003938247253641558e-01,-2.620571181417996609e-01
6.961602671118532726e+01,-1.132702596670182998e-01,-2.551889738394150231e-01
